"resultNumber","lemma","senseNumber","snippet"
"47871","tamboer-majoor","0.0",""
"47872","tambour-ma\u00EEtre","",""
"47873","tamb\u00FAgroep","0.0",""
"47874","tamheid","0.0",""
"47875","Tamil","1.0",""
"47876","tamponziekte","0.0",""
"47877","tamtam","1.0","primitief slaginstrument"
"47878","tamtam","1.1","middel voor nieuwsverspreiding"
"47879","tamtam","2.0","bombarie"
"47880","tamtam","3.0","aanstellerij"
"47881","tamtam","4.0","ophef"
"47882","tamtam","5.0","metalen slaginstrument"
"47883","tand","1.0",""
"47884","tandarts","1.0","academisch gediplomeerd tandheelkundige"
"47885","tandartsassistent","1.0","hulpkracht van een tandarts"
"47886","tandartsassistent","1.1","mannelijke tandartsassistent"
"47887","tandartsassistente","1.0","vrouw die een tandarts assisteert"
"47888","tandartsboor","0.0",""
"47889","tandartspraktijk","1.0","bedrijf van een tandarts"
"47890","tandartspraktijk","2.0","werkruimte van een tandarts"
"47891","tandartsstoel","1.0","behandelstoel van een tandarts"
"47892","tandemscoot","1.0","tweepersoonsscootmobiel"
"47893","tandemscootmobiel","1.0","tweepersoonsscootmobiel"
"47894","tandenborstel","1.0","borstel waarmee je je tanden poetst"
"47895","tandheelkunde","1.0",""
"47896","tandheelkundige","0.0",""
"47897","tandkwetsuur","1.0","gebitskwetsuur"
"47898","tandpasta","1.0","pasta waarmee men de tanden poetst"
"47899","tandpasta","1.1","soort of merk tandpasta"
"47900","tandpasta","2.0","tube met tandpasta"
"47901","tandpastabom","1.0","tube tandpasta met explosieven"
"47902","tandpijn","1.0",""
"47903","tandpoeder","",""
"47904","tandprotheticus","1.0",""
"47905","tandtechnicus","1.0",""
"47906","tandvleesontsteking","1.0",""
"47907","tandvulling","1.0",""
"47908","tandwalvis","1.0","walvis met tanden"
"47909","tandwielkast","1.0",""
"47910","tandwortel","0.0",""
"47911","tang","1.0",""
"47912","tanga","1.0","hoog uitgesneden slipje"
"47913","tangbeweging","0.0",""
"47914","tangomuziek","0.0",""
"47915","tangoschool","1.0","school om te leren tangodansen"
"47916","tangverlossing","1.0","bevalling met behulp van een verlostang"
"47917","tank","1.0","reservoir voor vloeistoffen"
"47918","tank","2.0","reservoir voor brandstof"
"47919","tank","2.1","hoeveelheid brandstof uit een tank"
"47920","tank","3.0","gepantserde legerwagen"
"47921","tank","3.1","logge, krachtige man"
"47922","tankaanval","0.0",""
"47923","tankauto","1.0",""
"47924","tankbemanning","1.0",""
"47925","tankbeurt","1.0",""
"47926","tankboot","0.0",""
"47927","tankeenheid","0.0",""
"47928","tanker","1.0","transportschip voor olie e.d."
"47929","tankgranaat","0.0",""
"47930","tankini","1.0","bikini met een tanktop als bovenstukje"
"47931","tankwagen","1.0",""
"47932","tannine","1.0","looistof"
"47933","tantaluskwelling","",""
"47934","tante","1.0",""
"47935","tanteagaathregeling","0.0",""
"47936","tantra","1.0","Oud-Indisch geschrift"
"47937","tantra","1.1","spirituele leer"
"47938","Tanzaniaan","1.0","iemand uit Tanzania"
"47939","Tanzaniaanse","1.0","vrouw uit Tanzania"
"47940","tapa","1.0","Spaans hapje v\u00F3\u00F3r het eten"
"47941","tape","1.0",""
"47942","tapijtfabriek","1.0",""
"47943","tapijtfabrikant","0.0",""
"47944","tapijtindustrie","1.0","tapijtproducerende industrie"
"47945","tapijtindustrie","1.1","geheel van tapijtproducerende bedrijven"
"47946","tapijtkever","0.0",""
"47947","tapijtslang","1.0","wurgslang"
"47948","tapijttegel","0.0",""
"47949","tapijtwever","0.0",""
"47950","tapir","1.0","zoogdier met een kleine slurf"
"47951","tapkast","1.0",""
"47952","tapkraan","1.0",""
"47953","tapper","1.0",""
"47954","taptemelk","0.0",""
"47955","tapuit","1.0","grijsbruine zangvogel"
"47956","tapvergunning","0.0",""
"47957","tarbot","1.0","schijfvormige platvis"
"47958","tarbot","1.1","tarbot als voedsel"
"47959","tariefafspraak","0.0",""
"47960","tariefgroep","1.0",""
"47961","tariefgroepindeling","1.0",""
"47962","tariefmaatregel","0.0",""
"47963","tariefskorting","0.0",""
"47964","tariefstelling","1.0",""
"47965","tariefstijging","1.0",""
"47966","tariefstructuur","1.0",""
"47967","tariefsverhoging","",""
"47968","tariefsverlaging","",""
"47969","tariefswijziging","",""
"47970","tariefwijziging","",""
"47971","tarievendaling","0.0",""
"47972","tarievenoorlog","0.0",""
"47973","tarot","2.0","toekomstvoorspelling met tarotkaarten"
"47974","tartaar/Tartaar","A.1.0","gehakt mager rundvlees"
"47975","tartaar/Tartaar","A.2.0","tartaarsaus"
"47976","tartaar/Tartaar","B.1.0","Tataar"
"47977","tartan","2.1","Schots ruitpatroon"
"47978","tartan","2.2","doek van tartan"
"47979","tarwe","1.0","graangewas"
"47980","tarwe","2.0","graan van de tarweplant"
"47981","tarwekorrel","1.0",""
"47982","tarwevlok","0.0",""
"47983","tas","A.1.0","voorwerp om iets in mee te dragen"
"47984","tas","B.1.0","stapel of hoop van iets"
"47985","tas","C.1.0","kopje"
"47986","tasjesdief","1.0","iemand die tasjes steelt"
"47987","tasjesroof","1.0",""
"47988","tast","0.0",""
"47989","tastbaarheid","0.0",""
"47990","taster","1.0",""
"47991","tastzin","1.0",""
"47992","tat","1.0","tatoeage"
"47993","tateraar","0.0",""
"47994","tatoeage","1.0","op de huid getatoe\u00EBerd beeld"
"47995","tatoe\u00EBerder","1.0",""
"47996","tatta","1.0","Nederlandse witte persoon"
"47997","tattoo","1.0","tatoeage"
"47998","taug\u00E9","1.0","Chinese groente"
"47999","tautologie","1.0","combinatie van woorden die hetzelfde uitdrukken"
"48000","tautologie","1.1","herhaling"
"48001","tautologie","2.0","uitspraak die altijd waar is"
"48002","taxatie","1.0",""
"48003","taxatiefout","0.0",""
"48004","taxatiewaarde","0.0",""
"48005","taxfree","2.0","taxfreeshop"
"48006","taxi","1.0","huurvoertuig met chauffeur"
"48007","taxibaan","0.0",""
"48008","taxibranche","0.0",""
"48009","taxibus","1.0",""
"48010","taxichauffeur","1.0","bestuurder van een taxi"
"48011","taxikosten","0.0",""
"48012","taximeter","0.0",""
"48013","taxionderneming","",""
"48014","taxioorlog","0.0",""
"48015","taxirit","1.0",""
"48016","taxivergunning","0.0",""
"48017","taxiwereld","1.0",""
"48018","taxusboom","1.0",""
"48019","tazzagroep","0.0",""
"48020","T-balk","",""
"48021","tbs-inrichting","1.0",""
"48022","tbs-kliniek","1.0",""
"48023","tbs-maatregel","0.0",""
"48024","tbs-pati\u00EBnt","0.0",""
"48025","teamarts","1.0","ploegarts"
"48026","teambaas","1.0",""
"48027","teambespreking","1.0",""
"48028","teamchef","1.0",""
"48029","teamcompetitie","0.0",""
"48030","teamgeest","1.0",""
"48031","teamgenoot","1.0",""
"48032","teamgenote","0.0",""
"48033","teamleider","1.0",""
"48034","teamleiding","0.0",""
"48035","teammaat","1.0",""
"48036","teammanager","1.0",""
"48037","teamontwikkeling","0.0",""
"48038","teamprestatie","0.0",""
"48039","teamruiter","0.0",""
"48040","teamspeler","1.0",""
"48041","teamspirit","1.0",""
"48042","teamsport","1.0",""
"48043","teamvergadering","0.0",""
"48044","teamvorming","0.0",""
"48045","teamwedstrijd","0.0",""
"48046","teamwerking","0.0",""
"48047","tearoom","1.0","gelegenheid waar men thee drinkt"
"48048","teboekstelling","0.0",""
"48049","tech","1.0","techniek; technologie"
"48050","techbro","1.0","man werkzaam in de (informatie)technologie"
"48051","techniciteit","0.0",""
"48052","technicus","1.0",""
"48053","techniek","1.0",""
"48054","techniekcommunicatie","0.0",""
"48055","techniekdocent","1.0","docent techniek"
"48056","technieker","0.0",""
"48057","techniekgeschiedenis","0.0",""
"48058","techniekleraar","1.0","leerkracht techniek"
"48059","techniekstudent","1.0",""
"48060","technocratisering","0.0",""
"48061","technofix","1.0","technologische oplossing"
"48062","tech noir","1.0","mengvorm van film noir en sciencefiction"
"48063","technokeuring","0.0",""
"48064","technologie","1.0",""
"48065","technologieontwikkeling","1.0",""
"48066","technologieoverdracht","0.0",""
"48067","technologieovereenkomst","0.0",""
"48068","technologierace","0.0",""
"48069","technologisering","0.0",""
"48070","technoloog","1.0",""
"48071","techreus","1.0","extreem groot internettechnologiebedrijf"
"48072","teckel","1.0","hond met een lang lichaam"
"48073","teddy","1.0","teddybeer"
"48074","teddy","3.0","stuk lingerie"
"48075","teddybeer","1.0","beer als knuffelbeest"
"48076","teddybeer","1.1","knuffelbare man"
"48077","teddybeer","1.2","elementair zwemdiploma"
"48078","teddybeerhamster","1.0","langharige Syrische hamster"
"48079","teddyhamster","1.0","langharige Syrische hamster"
"48080","tederheid","1.0",""
"48081","teef","1.0","vrouwelijke hond"
"48082","teef","2.0","vrouwtjesnerts als fokdier"
"48083","teef","3.0","ergerniswekkende vrouw"
"48084","teef","3.1","vrouw met zin in seks"
"48085","teef","3.2","vrouw"
"48086","teek","1.0","spinachtige parasiet"
"48087","teelbal","1.0",""
"48088","teelt","1.0",""
"48089","teeltmethode","1.0",""
"48090","teeltwijze","1.0","wijze van teelt"
"48091","teeltwisseling","0.0",""
"48092","teen","1.0",""
"48093","teenager","1.0","tiener"
"48094","teenblessure","1.0","blessure aan een of meer tenen"
"48095","teenschoen","1.0","schoen met voorgevormde teenruimte"
"48096","teenslipper","1.0","soort slipper"
"48097","teensok","1.0","sok met voorgevormde teenruimte"
"48098","teer","A.1.0",""
"48099","teerhartigheid","0.0",""
"48100","teerheid","0.0",""
"48101","teerketel","0.0",""
"48102","teerling","1.0","dobbelsteen"
"48103","teerton","0.0",""
"48104","TEE-trein","0.0",""
"48105","teeuw","1.0","kruising tussen tijger en leeuw"
"48106","TEFAF","1.0","The European Fine Art Fair"
"48107","tegel","1.0",""
"48108","tegelasbak","1.0","asbaktegel"
"48109","tegelbekleding","0.0",""
"48110","tegelkachel","1.0",""
"48111","tegeltjeswijsheid","1.0",""
"48112","tegelwand","0.0",""
"48113","tegelzetter","1.0","vakman die wanden betegelt"
"48114","tegemoetkomendheid","0.0",""
"48115","tegenaanval","1.0",""
"48116","tegenactie","1.0","actie als reactie op eerdere actie"
"48117","tegenbegroting","1.0","door de oppositie gemaakte begroting"
"48118","tegenbetoging","1.0","betoging als reactie op andere betoging"
"48119","tegenbetoging","2.0","betoging tegen iets"
"48120","tegenbeweging","1.0",""
"48121","tegendemonstratie","1.0","demonstratie als reactie op een andere demonstratie"
"48122","tegendemonstratie","2.0","demonstratie tegen iets"
"48123","tegendraadsheid","1.0",""
"48124","tegeneis","1.0",""
"48125","tegenkans","0.0",""
"48126","tegenkanting","1.0",""
"48127","tegenkoning","0.0",""
"48128","tegenkracht","1.0",""
"48129","tegenlichtopname","0.0",""
"48130","tegenmaatregel","1.0",""
"48131","tegenpartij","1.0",""
"48132","tegenprestatie","1.0",""
"48133","tegenregering","1.0",""
"48134","tegenrichting","0.0",""
"48135","tegenslag","1.0",""
"48136","tegenspeler","1.0",""
"48137","tegenspoed","1.0",""
"48138","tegenspraak","1.0",""
"48139","tegenstander","1.0",""
"48140","tegenstelling","1.0",""
"48141","tegenstem","1.0",""
"48142","tegenstemmer","1.0","iemand die tegen iets stemt"
"48143","tegenstrever","1.0",""
"48144","tegenstrijdigheid","1.0",""
"48145","tegenstroming","1.0",""
"48146","tegenstroom","1.0",""
"48147","tegentreffer","1.0",""
"48148","tegenvaller","1.0",""
"48149","tegenvordering","0.0",""
"48150","tegenwaarde","1.0",""
"48151","tegenwerking","1.0",""
"48152","tegenwerping","1.0",""
"48153","tegenwind","1.0",""
"48154","tegenwoordigheid","1.0",""
"48155","tegenzin","1.0",""
"48156","teil","1.0",""
"48157","teistering","0.0",""
"48158","tekenaar","1.0",""
"48159","tekenakte","1.0",""
"48160","tekendocent","1.0","docent tekenen"
"48161","tekendoos","1.0",""
"48162","tekenfilm","1.0",""
"48163","tekening","1.0",""
"48164","tekeningententoonstelling","0.0",""
"48165","tekenkamer","1.0",""
"48166","tekenkunst","0.0",""
"48167","tekenleer","0.0",""
"48168","tekenleraar","1.0","leraar tekenen"
"48169","tekenles","1.0",""
"48170","tekenliniaal","0.0",""
"48171","tekenpen","0.0",""
"48172","tekenplank","0.0",""
"48173","tekenschool","1.0","school om te leren tekenen"
"48174","tekenstift","0.0",""
"48175","tekentafel","1.0",""
"48176","tekenwedstrijd","1.0","wedstrijd in het tekenen"
"48177","tekenzaal","0.0",""
"48178","tekortfinanciering","0.0",""
"48179","tekortnorm","0.0",""
"48180","tekortreductie","0.0",""
"48181","tekortvermindering","0.0",""
"48182","tekst","1.0",""
"48183","tekstanalyse","1.0",""
"48184","tekstbehandeling","0.0",""
"48185","tekstbewerking","0.0",""
"48186","tekstbundel","0.0",""
"48187","tekstcritica","1.0","vrouw die oude teksten reconstrueert"
"48188","tekstcriticus","1.0","iemand die oude teksten reconstrueert"
"48189","tekstdichter","1.0",""
"48190","tekstschrijfster","0.0",""
"48191","tekstschrijver","1.0","copywriter"
"48192","tekstschrijver","2.0","songschrijver; tekstdichter"
"48193","tekstverbetering","0.0",""
"48194","tekstverklaring","0.0",""
"48195","tekstverwerker","1.0",""
"48196","tekstverwerking","1.0",""
"48197","tekstwetenschap","0.0",""
"48198","tel","1.0",""
"48199","telastlegging","1.0",""
"48200","telecard","0.0",""
"48201","telecomgroep","0.0",""
"48202","telecommunicatieapparatuur","0.0",""
"48203","telecommunicatiedienst","1.0",""
"48204","telecommunicatiedochter","0.0",""
"48205","telecommunicatie-industrie","0.0",""
"48206","telecommunicatie-infrastructuur","1.0",""
"48207","telecommunicatieonderneming","0.0",""
"48208","telecommunicatieverbinding","0.0",""
"48209","telecommunicatievoorziening","0.0",""
"48210","telecommunicatiewet","0.0",""
"48211","telecommunicatiewetgeving","0.0",""
"48212","telecomwaakhond","1.0","toezichthouder op telecommunicatie"
"48213","telecomwinkel","1.0","telecommunicatiezaak"
"48214","telecomwinkel","1.1","gebouw van een telecomwinkel"
"48215","telecomwinkelier","1.0","uitbater van een telecomwinkel"
"48216","teleconferentie","0.0",""
"48217","teledistributie","0.0",""
"48218","telefoniste","1.0",""
"48219","telefoon","1.0","toestel om mee te bellen"
"48220","telefoon","1.1","oproep via een telefoon"
"48221","telefoon","1.2","telefonieaansluiting"
"48222","telefoon","1.3","telefonische dienst"
"48223","telefoonaansluiting","1.0",""
"48224","telefoonabonnee","1.0",""
"48225","telefoonactie","0.0",""
"48226","telefoonallergie","1.0","allergische reactie na telefoongebruik"
"48227","telefoonapparatuur","0.0",""
"48228","telefoonboom","1.0","structuur voor snel bellen"
"48229","telefooncabine","1.0",""
"48230","telefooncel","1.0",""
"48231","telefoondienst","1.0",""
"48232","telefoongebruiker","0.0",""
"48233","telefoongids","1.0",""
"48234","telefoonhoorn","",""
"48235","telefoonkabel","1.0",""
"48236","telefoonkosten","1.0",""
"48237","telefoonpaal","1.0",""
"48238","telefoonrekening","1.0",""
"48239","telefoonstem","0.0",""
"48240","telefoonstoring","0.0",""
"48241","telefoonverbinding","1.0",""
"48242","telefoonverslaving","1.0","verslaving aan de telefoon"
"48243","telefoonverslaving","2.0","verslaving aan de mobiele telefoon"
"48244","telegraaf","1.0",""
"48245","telegraafkabel","0.0",""
"48246","telegrafiste","0.0",""
"48247","telekrant","0.0",""
"48248","telematica-infrastructuur","0.0",""
"48249","teleologie","0.0",""
"48250","telepathie","1.0","paranormale communicatie"
"48251","teler","1.0",""
"48252","telescoop","1.0",""
"48253","telescoopbuis","1.0",""
"48254","telescoopvoorvork","0.0",""
"48255","teleshopping","1.0",""
"48256","teletaxi","0.0",""
"48257","teletekst","1.0",""
"48258","teletolk","1.0","tolk op afstand"
"48259","teleurgang","0.0",""
"48260","teleurstelling","1.0",""
"48261","televisie","1.0",""
"48262","televisieactie","0.0",""
"48263","televisieavond","0.0",""
"48264","televisieboodschap","0.0",""
"48265","televisiecamera","",""
"48266","televisiecampagne","0.0",""
"48267","televisiecommentator","0.0",""
"48268","televisiecritica","1.0","vrouw die televisie-uitzendingen recenseert"
"48269","televisiecriticus","1.0","iemand die televisie-uitzendingen recenseert"
"48270","televisiediscussie","0.0",""
"48271","televisiedominee","0.0",""
"48272","televisiefabrikant","0.0",""
"48273","televisiefilm","1.0",""
"48274","televisiegeschiedenis","0.0",""
"48275","televisiegids","1.0","weekblad met tv-programma's"
"48276","televisiegroep","0.0",""
"48277","televisieheld","0.0",""
"48278","televisie-industrie","1.0","televisiebranche"
"48279","televisie-industrie","1.1","geheel van bedrijven die televisieprogramma's produceren"
"48280","televisie-inkomsten","0.0",""
"48281","televisiejournalist","1.0",""
"48282","televisiekijker","1.0","iemand die tv kijkt"
"48283","televisiemaker","1.0","iemand die televisieprogramma's maakt"
"48284","televisiemaker","2.0","omroep"
"48285","televisiemast","0.0",""
"48286","televisieminuut","1.0","zendtijd van een minuut op de televisie"
"48287","televisieomroep","1.0",""
"48288","televisieontvangst","0.0",""
"48289","televisiepersoonlijkheid","0.0",""
"48290","televisieploeg","1.0",""
"48291","televisiepredikant","0.0",""
"48292","televisiepresentator","1.0",""
"48293","televisieproductie","1.0",""
"48294","televisierecensent","1.0","iemand die televisie-uitzendingen recenseert"
"48295","televisierecensente","1.0","vrouw die televisie-uitzendingen recenseert"
"48296","televisiereclame","1.0",""
"48297","televisierede","0.0",""
"48298","televisiereeks","0.0",""
"48299","televisieshow","1.0",""
"48300","televisiesport","1.0","sport die geschikt is voor televisie"
"48301","televisiespot","1.0",""
"48302","televisiester","1.0",""
"48303","televisietaks","1.0","kijkgeld"
"48304","televisietechnologie","0.0",""
"48305","televisietijd","0.0",""
"48306","televisietoespraak","1.0",""
"48307","televisie-uitzending","1.0",""
"48308","televisieverslaggeving","1.0",""
"48309","televisieverslaving","1.0",""
"48310","televisievertoning","0.0",""
